time,v_pred_mps,v_meas_mps,w_pred_radps,w_meas_radps
12.373748609566185,0.1986132939218614,0.14969835604998594,0.1454572725385102,0.14178349697921666
12.393770856507231,0.2002301999679753,0.15187093767531173,0.1472660083233374,0.1469422223831958
12.413793103448276,0.20184311667540789,0.16290736238028058,0.14905688543734577,0.1373272002581003
12.433815350389322,0.2034515098784448,0.16737169864417,0.15082968670424898,0.13548834977317428
12.453837597330367,0.20505485017323,0.1744913845410623,0.15258419713978388,0.13677658083398825
12.473859844271413,0.20665261313891295,0.18552047121887486,0.1543202039777824,0.14024440366059943
12.493882091212459,0.20824427955639774,0.1868766169060158,0.1560374966959724,0.13929104835091316
12.513904338153504,0.20982933562460102,0.18335996942706417,0.15773586704150788,0.14094691743003146
12.53392658509455,0.21140727317412175,0.19494049426691493,0.15941510905622322,0.14583358164943563
12.553948832035596,0.212977589878231,0.19791882056939267,0.16107501910160943,0.14699499700001684
12.57397107897664,0.21453978946108787,0.2057867283060576,0.16271539588350875,0.14400544762035328
12.593993325917687,0.21609338190309288,0.2059474230658153,0.16433604047652586,0.14634798116647868
12.614015572858731,0.2176378836432859,0.20475443753756134,0.16593675634815017,0.1404459508013846
12.634037819799778,0.2191728177787035,0.21408186214292282,0.16751734938259014,0.14169192427099678
12.654060066740824,0.22069771426060558,0.20294602937529752,0.16907762790431197,0.1436426113021822
12.674082313681868,0.22221211008748737,0.20183729290610497,0.17061740270128486,0.14913973726947927
12.694104560622915,0.22371554949479358,0.210353964408582,0.17213648704792628,0.14983478831044436
12.71412680756396,0.225207584141248,0.20695798435960222,0.17363469672774506,0.1410076647180628
12.734149054505005,0.22668777329172135,0.19978825092366553,0.1751118500556816,0.14034683782464033
12.754171301446052,0.2281556839965567,0.19981219205715095,0.17656776790014078,0.14608846251461624
12.774193548387096,0.229610891267271,0.2028854234165589,0.1780022737047136,0.14915748545703722
12.794215795328142,0.23105297824856239,0.20247430326717533,0.1794151935095896,0.15137127615630222
12.814238042269189,0.23248153638654123,0.20875991518215903,0.1808063559726512,0.14707087744228156
12.834260289210233,0.2338961655931176,0.21141598935375427,0.18217559239025274,0.15171923060166229
12.85428253615128,0.23529647440647122,0.20631012741555002,0.18352273671767885,0.15670641863035856
12.874304783092326,0.2366820801475327,0.2065204447087254,0.18484762558928017,0.15469285625269016
12.89432703003337,0.23805260907241083,0.2001678956462336,0.186150098338284,0.15274232656156364
12.914349276974416,0.23940769652069854,0.20737322540642777,0.18742999701627927,0.15330417645957184
12.934371523915463,0.24074698705959255,0.21111835386752276,0.18868716641236938,0.1570413559628413
12.954393770856507,0.24207013462376467,0.20707855898776104,0.18992145407199487,0.15153186804262148
12.974416017797553,0.2433768026509255,0.2196540652592739,0.19113271031542153,0.15545646417440132
12.994438264738598,0.24466666421301883,0.21136688772008605,0.19232078825589125,0.155740847304985
13.014460511679644,0.2459394021429939,0.2086371941269694,0.19348554381743524,0.15809359349379806
13.03448275862069,0.24719470915709643,0.21143859383552444,0.19462683575234513,0.15887073622428505
13.054505005561735,0.24843228797262926,0.2063858209113666,0.19574452565830258,0.15643998918632102
13.074527252502781,0.2496518514211306,0.20936584387385154,0.19683847799516282,0.16191279330611033
13.094549499443827,0.25085312255692005,0.2097270037977848,0.19790856010139105,0.1703108698491972
13.114571746384872,0.2520358347609665,0.21611016491228086,0.1989546422101503,0.17709297849674735
13.134593993325918,0.2531997318400354,0.212618347357862,0.1999765974650383,0.16329217718089192
13.154616240266963,0.2543445681210679,0.2211266647953026,0.20097430193547017,0.17151475514323497
13.174638487208009,0.25547010854075813,0.22616681884787343,0.20194763463170856,0.17293773499896398
13.194660734149055,0.25657612873028274,0.22562564491632264,0.2028964775195348,0.16927138299230227
13.2146829810901,0.2576624150951543,0.22800890868561882,0.20382071553456296,0.16163216141320516
13.234705228031146,0.258728764890159,0.22612441550757423,0.204720236596194,0.16298200218771652
13.254727474972192,0.2597749862893493,0.2149465956304524,0.20559493162120684,0.1629723694943514
13.274749721913237,0.26080089845106147,0.21670186762100047,0.20644469453698688,0.15599954673135985
13.294771968854283,0.2618063315779314,0.21655380125094717,0.2072694222943897,0.16490629633527218
13.31479421579533,0.26279112697188195,0.21345482969395707,0.20806901488023705,0.16929069603097568
13.334816462736374,0.26375513708406073,0.20528222204027158,0.2088433753294454,0.1711108030250112
13.35483870967742,0.2646982255597068,0.20263265896551585,0.20959240973678514,0.16749094987031563
13.374860956618464,0.2656202672779273,0.20798260284100278,0.21031602726826762,0.18166969861493593
13.39488320355951,0.26652114838637,0.21111176809361973,0.21101414017216083,0.17763234281246087
13.414905450500557,0.2674007663307746,0.21718875492601797,0.21168666378963089,0.18286032354147905
13.434927697441601,0.2682590298793945,0.21488261554831695,0.21233351656500818,0.18325235957657568
13.454949944382648,0.26909585914227796,0.21682655251153404,0.21295462005567792,0.18071522910449428
13.474972191323694,0.26991118558540184,0.21430945485311997,0.21354989894159226,0.18172790029486072
13.494994438264738,0.2707049520396525,0.21125237381722434,0.2141192810344045,0.17375880226359702
13.515016685205785,0.271477112704654,0.21389909138685026,0.2146626972862231,0.16435421198598638
13.53503893214683,0.2722276331474396,0.21494072850533796,0.21518008179798503,0.16539623856767638
13.555061179087875,0.2729564902959723,0.2084931766100112,0.21567137182744736,0.17738719441010672
13.575083426028922,0.2736636724275157,0.2107386176180618,0.21613650779679566,0.17900133311176616
13.595105672969966,0.27434917915186485,0.21265304183824424,0.216575433299869,0.1689531961560431
13.615127919911012,0.2750130213894433,0.2131699780070321,0.2169880951090003,0.13684565912536362
13.635150166852059,0.27565522134427967,0.2220706846686011,0.2173744431814709,0.140580219133018
13.655172413793103,0.27627581247187577,0.21998468305026664,0.21773443066557938,0.13868993463838367
13.67519466073415,0.27687483944198366,0.21714990344946955,0.21806801390632324,0.14139335252557628
13.695216907675196,0.2774523580963073,0.2179231713554532,0.21837515245069258,0.14875333783038283
13.71523915461624,0.27800843540115194,0.2188348534413519,0.2186558090525759,0.1514976294326736
13.735261401557286,0.2785431493950419,0.22352094200737804,0.21890994967727698,0.15526923591252928
13.755283648498331,0.2790565891313308,0.22282088375854503,0.219137543505642,0.1542523642696742
13.775305895439377,0.2795488546158348,0.22316285551107445,0.21933856293779705,0.15174998926046868
13.795328142380423,0.28002005673951313,0.23016569973594048,0.21951298359649507,0.15483393509949456
13.815350389321468,0.28047031720623133,0.23168335528423542,0.21966078433007208,0.15496600738787436
13.835372636262514,0.28089976845563874,0.23209482960122085,0.21978194721501212,0.15136442928941174
13.85539488320356,0.2813085535811964,0.22698713384885394,0.2198764575581209,0.1533345811831171
13.875417130144605,0.2816968262433935,0.2373354438201339,0.2199443038983075,0.1550402044220343
13.895439377085651,0.282064750578192,0.23383818677428048,0.2199854780079743,0.15698661997849753
13.915461624026696,0.28241250110074206,0.23642303112786658,0.2199999748940148,0.1602507077047548
13.935483870967742,0.28274026260441193,0.23354961961896717,0.21998779279841896,0.15788219578557877
13.955506117908788,0.28304823005517893,0.22911086868855285,0.21994893319848652,0.15813780725847038
13.975528364849833,0.28333660848143016,0.23077780038369514,0.21988340080664784,0.1552101813344709
13.995550611790879,0.2836056128592225,0.2372731768574854,0.21979120356989235,0.15153497060256668
14.015572858731925,0.2838554679930558,0.23070578634124853,0.21967235266880486,0.1570571646692196
14.03559510567297,0.2840864083922112,0.2385775947911376,0.21952686251620984,0.14940593850556094
14.055617352614016,0.2842986781427143,0.23550333601043438,0.21935475075542338,0.15206822644576062
14.07563959955506,0.28449253077497816,0.2337628616407926,0.21915603825811383,0.155069010090032
14.095661846496107,0.2846682291271888,0.23470486196009233,0.21893074912177057,0.14754919954201615
14.115684093437153,0.28482604520449395,0.2341179602996761,0.2186789106667819,0.1494558350964887
14.135706340378198,0.2849662600340593,0.2376193524406619,0.21840055343312187,0.14254994764313628
14.155728587319244,0.285089163516059,0.23267821027001195,0.21809571117664664,0.13689420131762609
14.17575083426029,0.2851950542706667,0.22326870411512068,0.21776442086500117,0.14102020071899618
14.195773081201335,0.2852842394811166,0.22918273489292643,0.21740672267313618,0.14986883556020042
14.21579532814238,0.28535703473290686,0.2641174952750139,0.2170226599784361,0.1481126051229514
14.235817575083427,0.28541376384921757,0.27290830479037437,0.2166122793554589,0.15153464075207024
14.255839822024472,0.28545475872261655,0.27550920555000447,0.21617563057028805,0.14488471740368644
14.275862068965518,0.2854803591431315,0.27456303221572237,0.21571276657449726,0.1399709520642738
14.295884315906562,0.2854909126227644,0.2773261704327882,0.2152237434987297,0.13549400700236885
14.315906562847609,0.2854867742165279,0.27616532728090665,0.21470862064589044,0.1391699263809224
14.335928809788655,0.28546830634008585,0.27985119700409117,0.21416746048395538,0.13586845624092628
14.3559510567297,0.285435878584078,0.28189701126341926,0.2136003286383959,0.14236598651359597
14.375973303670746,0.2853898675252148,0.2825755420773586,0.21300729388422007,0.14320595301570976
14.395995550611792,0.28533065653422746,0.2665951538390428,0.21238842813763317,0.13350051748942388
14.416017797552836,0.2852586355807579,0.26507562673675117,0.21174380644731594,0.1263952430146429
14.436040044493883,0.28517420103527935,0.27350159242431277,0.21107350698532368,0.12956743555918776
14.456062291434927,0.28507775546813513,0.27947942821441957,0.21037761103760697,0.12872544706191055
14.476084538375973,0.28496970744578726,0.28337370138341395,0.20965620299415347,0.13271517836321509
14.49610678531702,0.28485047132436614,0.2758010780245794,0.20890937033875495,0.12665805105987343
14.516129032258064,0.28472046704061393,0.2707890057769861,0.2081372036383975,0.12495275870943415
14.53615127919911,0.2845801199003182,0.2732597905611415,0.20733979653227907,0.12342458325651783
14.556173526140157,0.2844298603643278,0.26031382908120254,0.2065172457204543,0.12237912527852185
14.576195773081201,0.28427012383225003,0.26053601740143173,0.2056696509521072,0.1290971703727232
14.596218020022247,0.2841013504239252,0.2582857872869713,0.2047971150134551,0.12472699607145434
14.616240266963294,0.28392398475877756,0.2528084186006078,0.20389974371528435,0.12796537559956395
14.636262513904338,0.28373847573314237,0.24659487661673668,0.20297764588011807,0.13010691457214502
14.656284760845384,0.2835452762956674,0.24786907450269782,0.20203093332901986,0.13588278346315133
14.676307007786429,0.2833448432208927,0.24871439621896776,0.20105972086803384,0.13643240499157733
14.696329254727475,0.28313763688110904,0.2543325073808329,0.2000641262742614,0.13521067861875924
14.716351501668521,0.2829241210165974,0.253046682084018,0.1990442702815797,0.1320180174422744
14.736373748609566,0.28270476250435406,0.2553832483375437,0.19800027656599958,0.1369000265384574
14.756395995550612,0.28248003112540354,0.2506663048905043,0.19693227173066785,0.14129616573199105
14.776418242491658,0.28225039933080787,0.24874713027911474,0.1958403852905149,0.13501152021064466
14.796440489432703,0.28201634200647197,0.24638772141859167,0.19472474965654818,0.14131891778419986
14.816462736373749,0.28177833623685516,0.25065490926491707,0.19358550011979478,0.1372162490754369
14.836484983314794,0.2815368610676947,0.24967881220642282,0.19242277483489528,0.13869001564293432
14.85650723025584,0.2812923972678458,0.25091390854693585,0.1912367148033498,0.1444808234449481
14.876529477196886,0.28104542709034724,0.24237576869733019,0.19002746385641972,0.1386314843726335
14.89655172413793,0.28079643403281934,0.24138843707128815,0.1887951686376841,0.13690467392006586
14.916573971078977,0.28054590259730267,0.24619627963328117,0.1875399785852582,0.137107606912307
14.936596218020023,0.2802943180496449,0.2549313100128213,0.18626204591366968,0.13160599513511662
14.956618464961068,0.2800421661785428,0.25820124368456077,0.18496152559540155,0.13678399152389498
14.976640711902114,0.2797899330543515,0.26095998145997795,0.18363857534209746,0.12588771953600214
14.99666295884316,0.27953810478776486,0.2576708500216218,0.18229335558543694,0.13118127498669588
15.016685205784205,0.27928716728847947,0.2533218056423494,0.18092602945768074,0.1295078060525704
15.036707452725251,0.2790376060239475,0.2543320242110073,0.17953676277188677,0.12555720846899646
15.056729699666295,0.2787899057783294,0.25375890188758304,0.17812572400180368,0.11976010531303727
15.076751946607342,0.2785445504117537,0.2698262264616291,0.17669308426143918,0.1152346932937903
15.096774193548388,0.2783020226199924,0.2688032671397609,0.17523901728430974,0.11714384310322767
15.116796440489432,0.2780628036946599,0.26464746720138016,0.1737636994023732,0.1238302886295273
15.136818687430479,0.277827373284043,0.26520192240256246,0.17226730952464347,0.12526394111010541
15.156840934371525,0.2775962091546716,0.26647905060150046,0.17075002911549658,0.11816210796998958
15.17686318131257,0.2773697869537335,0.2675814662848849,0.1692120421726632,0.11570870834406469
15.196885428253616,0.277148579972444,0.27520620420072484,0.1676535352049162,0.10984051360445034
15.21690767519466,0.2769330589104746,0.2740497279484587,0.16607469720945384,0.10860955212001241
15.236929922135706,0.2767236916415477,0.2701428104043252,0.16447571964897909,0.12635549300011467
15.256952169076753,0.2765209429803017,0.26540457073067314,0.1628567964284818,0.11713885132009717
15.276974416017797,0.2763252744505326,0.2689026712968155,0.1612181238717253,0.10987606112920037
15.296996662958843,0.2761371440549162,0.2617832419962872,0.15955990069743647,0.10800022627971462
15.31701890989989,0.27595700604631324,0.2623226899381694,0.15788232799520976,0.10231668895863093
15.337041156840934,0.27578531070076306,0.2583596081214365,0.1561856092011196,0.09412839316972946
15.35706340378198,0.2756225040922635,0.2573876255804618,0.15446995007305073,0.09520808292881823
15.377085650723025,0.2754690278694452,0.25794469039429413,0.1527355586657473,0.09631099399920351
15.397107897664071,0.2753253190342328,0.25831109568972355,0.15098264530558062,0.09847475965950353
15.417130144605117,0.2751918097226,0.253329886968945,0.14921142256504516,0.09163434366518723
15.437152391546162,0.27506892698751184,0.2548494837496277,0.14742210523697868,0.09313601865672713
15.457174638487208,0.27495709258415585,0.2521593442470941,0.14561491030851537,0.0937338583835808
15.477196885428254,0.2748567227575558,0.25331301145254126,0.14379005693477312,0.09151590309984485
15.497219132369299,0.27476822803266576,0.25638226859235186,0.14194776641227533,0.09952220904280125
15.517241379310345,0.2746920130070385,0.25316452112362575,0.1400882621521154,0.09801513023747557
15.537263626251391,0.274628476146162,0.2527077555194858,0.13821176965286489,0.09102716126854635
15.557285873192436,0.2745780095815539,0.2464784955309415,0.136318516473227,0.09170581861499708
15.577308120133482,0.27454099891170997,0.2631635220022751,0.1344087322044405,0.08914660684089158
15.597330367074527,0.2745178230059912,0.2674855185733961,0.1324826484424382,0.08912440208783669
15.617352614015573,0.27450885381154155,0.25619598274083677,0.13054049875976165,0.09427597988784936
15.63737486095662,0.2745144561633215,0.2541141686293906,0.12858251867723672,0.09228661105504524
15.657397107897664,0.2745349875973435,0.25607728792810625,0.12660894563541197,0.07856407048309683
15.67741935483871,0.2745707981671957,0.25372456607137905,0.12462001896576422,0.07094111945181933
15.697441601779756,0.27462223026393306,0.2539129607837736,0.12261597986167558,0.06587145563070589
15.7174638487208,0.2746896184394213,0.25478424702685354,0.12059707134918564,0.05996127939486191
15.737486095661847,0.2747732892332095,0.2517908013048248,0.11856353825751803,0.054965144179114064
15.757508342602891,0.2748735610030142,0.24851190512308372,0.11651562718939155,0.055463119075539774
15.777530589543938,0.2749907437588876,0.25553805300136284,0.11445358649111599,0.050651708362204104
15.797552836484984,0.27512513900114677,0.24517763504898613,0.11237766622247343,0.04423598073114572
15.817575083426028,0.2752770395621375,0.23899658880404387,0.11028811812639656,0.04456633924107875
15.837597330367075,0.2754467294519045,0.23677026304914764,0.10818519559843798,0.0444173971872551
15.857619577308121,0.27563448370783644,0.23895860922902273,0.10606915365604236,0.039308599412045744
15.877641824249165,0.27584056824835584,0.23660651656128284,0.10394024890762207,0.037530556876830934
15.897664071190212,0.2760652397307195,0.23869049277957038,0.10179873952143631,0.028459174796866812
15.917686318131258,0.27630874541299383,0.23114200981621197,0.09964488519428623,0.02037123213368193
15.937708565072302,0.2765713230202682,0.2286651614778412,0.09747894712001966,0.021319846027059525
15.957730812013349,0.2768532006151669,0.2274333931672476,0.09530118795785762,0.017934829680337244
15.977753058954393,0.27715459647271845,0.23503448745629843,0.09311187180054323,0.020513810738226237
15.99777530589544,0.27747571895964085,0.24172514541531231,0.09091126414231315,0.031514365442803276
16.017797552836484,0.27781676641809544,0.24960586131167123,0.08869963184670444,0.02090548503448711
16.03781979977753,0.2781779270539636,0.24934761754260623,0.08647724311419014,0.013224113652936562
16.057842046718577,0.2785593788296983,0.2506294245290321,0.08424436744965597,0.013624233694994686
16.077864293659623,0.27896128936179776,0.2531805241246226,0.08200127562971925,0.016015501407788277
16.09788654060067,0.27938381582295,0.25401021339725716,0.07974823966988971,0.014635650874079031
16.11790878754171,0.27982710484889095,0.24325868404767145,0.07748553279158564,0.011532542114195257
16.137931034482758,0.28029129245002193,0.2409690117718315,0.07521342938899823,0.010490747548463894
16.157953281423804,0.280776503927825,0.2322720467440075,0.07293220499581743,0.009219294079867699
16.17797552836485,0.28128285379611406,0.23077833445552515,0.07064213625181959,0.005448997661266858
16.197997775305897,0.2818104457071622,0.23602206005954468,0.06834350086931736,0.00693205258289116
16.21802002224694,0.28235937238273434,0.24309764492431685,0.06603657759948528,-0.001760179966746378
16.238042269187986,0.28292971555006197,0.24441605058697286,0.06372164619855174,-0.005880944162993715
16.258064516129032,0.2835215458827857,0.25123336443084415,0.06139898739387835,-0.004467022740625409
16.27808676307008,0.2841349229468971,0.2534054557128586,0.05906888284991394,0.0010409563843507136
16.298109010011125,0.2847698951517027,0.26525470129908635,0.056731615134037024,-0.004206496769870428
16.31813125695217,0.2854264997058354,0.2672983826105673,0.05438746768229193,-0.01248914864935955
16.338153503893214,0.28610476257833134,0.2623042256174704,0.05203672476501445,-0.00905476976911114
16.35817575083426,0.2868046984647961,0.26835433286024146,0.049679671452359984,-0.019415792629521596
16.378197997775306,0.2875263107586703,0.25877900063382436,0.04731659357973487,-0.010189413835325213
16.398220244716352,0.28826959152761467,0.25839733999063585,0.04494777771313089,-0.01753116810566102
16.4182424916574,0.2890345214950232,0.25012325487630327,0.042573511114377086,-0.0184769495491557
16.43826473859844,0.28982107002667473,0.2500292656599415,0.04019408170630131,-0.017902617876782025
16.458286985539488,0.2906291951225323,0.24683742520276256,0.037809778037815975,-0.025977392208463637
16.478309232480534,0.29145884341369166,0.24714226775568227,0.03542088924892544,-0.03133126818577738
16.49833147942158,0.29230995016448547,0.24057378371780685,0.03302770503566374,-0.030161639757628922
16.518353726362626,0.29318243927974214,0.24847866352106857,0.030630515614962925,-0.03699167326377717
16.538375973303673,0.294076223317198,0.25764395608533464,0.028229611689457826,-0.053933757509162364
16.558398220244715,0.29499120350505764,0.25775467554377784,0.025825284412236173,-0.05977351265176762
16.57842046718576,0.29592726976469874,0.25700439750814896,0.023417825351526415,-0.05544894812090042
16.598442714126808,0.2968843007385092,0.2586490527511657,0.021007526455344778,-0.05045214303474299
16.618464961067854,0.29786216382284997,0.2675677103272165,0.018594680016088598,-0.05334527779300811
16.6384872080089,0.2988607152061265,0.26950796736888,0.01617957863508978,-0.051587080044425075
16.658509454949943,0.299879799911956,0.27666441561302363,0.013762515187134701,-0.04854096278364977
16.67853170189099,0.3009192518474127,0.2711527056062917,0.011343782784943168,-0.048748935402152575
16.698553948832036,0.3019788938563292,0.2753307660551574,0.008923674743628651,-0.056074228418452
16.718576195773082,0.3030585377776337,0.2653462773863837,0.006502484545123822,-0.05611786310493902
16.738598442714128,0.30415798450869924,0.26376251897890846,0.004080505802593689,-0.055079034681034617
16.758620689655174,0.3052770240736761,0.25676414502372824,0.0016580322248285033,-0.051971654429959394
16.778642936596217,0.3064154356967795,0.25953270889630103,-0.000764642419374531,-0.05496252934572555
16.798665183537263,0.30757298788050436,0.2643906623821976,-0.0031872243368348705,-0.06646471358522282
16.81868743047831,0.3087494384887277,0.2579945468556805,-0.00560941974561716,-0.06974986852225075
16.838709677419356,0.3099445348346701,0.264953870739197,-0.008030934910656441,-0.06866388150792163
16.858731924360402,0.3111580137736741,0.25994479026686745,-0.010451476179379629,-0.0711412252472985
16.878754171301445,0.3123896018007616,0.2544372349128719,-0.012870750017316987,-0.06900198878574107
16.89877641824249,0.31363901515292986,0.2634699020597983,-0.01528846304369733,-0.06924193377380651
16.918798665183537,0.3149059599161371,0.27039785260670424,-0.017704322067026535,-0.07901043398024786
16.938820912124584,0.31619013213693925,0.2705546321559864,-0.020118034120640747,-0.082513356239696
16.95884315906563,0.31749121793872287,0.2728295536882804,-0.022529306498236652,-0.08920654494899838
16.978865406006673,0.31880889364248816,0.2776126766846891,-0.024937846789364268,-0.08518246864482434
16.99888765294772,0.32014282589212995,0.278790449233951,-0.027343362914889764,-0.0876950634055271
17.018909899888765,0.3214926717841588,0.2825437006783596,-0.02974556316241414,-0.09720573110303227
17.03893214682981,0.3228580790018114,0.2861025671027591,-0.03214415622164753,-0.09334754840773068
17.058954393770858,0.32423868595348776,0.29156828308716864,-0.034538851219738494,-0.09399624507520687
17.078976640711904,0.3256341219154586,0.28617202581057666,-0.036929357756544975,-0.09091453674737215
17.098998887652947,0.32704400717877813,0.28719063821319174,-0.03931538593985131,-0.09267320708172024
17.119021134593993,0.32846795320034156,0.2949026730289631,-0.04169664642052563,-0.10696340520041156
17.13904338153504,0.3299055627580179,0.2908347585942887,-0.04407285042760368,-0.10569669257525133
17.159065628476085,0.3313564301097952,0.282090897954801,-0.046443709803312104,-0.10228671655347632
17.17908787541713,0.33282014115686526,0.28486988411936703,-0.04880893703800939,-0.10247119391627194
17.199110122358174,0.3342962736105782,0.28726258979055475,-0.05116824530505428,-0.10553372975413239
17.21913236929922,0.33578439716319664,0.28647174723526,-0.053521348495587553,-0.10680989819750922
17.239154616240267,0.3372840736623699,0.29339796193925777,-0.05586796125322674,-0.11498413513876168
17.259176863181313,0.3387948572892561,0.28540617101438825,-0.05820779900867346,-0.11824509647019825
17.27919911012236,0.3403162947402155,0.296444606870452,-0.06054057801421953,-0.12417456643267805
17.299221357063406,0.34184792541199205,0.3088656704800697,-0.06286601537815956,-0.12105377310289708
17.31924360400445,0.34338928159030424,0.3101327084878758,-0.06518382909909327,-0.11077031416073481
17.339265850945495,0.34493988864176517,0.3193893112621293,-0.06749373810012786,-0.11675843767282938
17.35928809788654,0.3464992652090429,0.31411961809578326,-0.06979546226295866,-0.1162251065709678
17.379310344827587,0.3480669234091821,0.3219504826262485,-0.07208872246184134,-0.12042611742977322
17.399332591768633,0.349642369034994,0.3342139229780253,-0.07437324059744155,-0.12612214175691214
17.419354838709676,0.35122510175943267,0.3413996961809307,-0.07664873963055663,-0.13050156400656587
17.439377085650722,0.3528146153428643,0.33175244061578296,-0.07891494361571602,-0.12384185255241963
17.45939933259177,0.35441039784313927,0.34293980668596913,-0.08117157773463989,-0.13489298971049282
17.479421579532815,0.3560119318283762,0.335608062960502,-0.08341836832956837,-0.14102841594820154
17.49944382647386,0.3576186945923661,0.3410289782391636,-0.08565504293644825,-0.14200577038009027
17.519466073414907,0.35923015837249883,0.3450811117955267,-0.0878813303179717,-0.13874217096643576
17.53948832035595,0.36084579057011873,0.34888837003568807,-0.09009696049647108,-0.14007633540834438
17.559510567296996,0.36246505397321505,0.34793307474250085,-0.0923016647866574,-0.1537306736707697
17.579532814238043,0.36408740698134323,0.3507644751958569,-0.09449517582820377,-0.15822150594244627
17.59955506117909,0.36571230383268566,0.3431764785084974,-0.09667722761816679,-0.15982278478917358
17.619577308120135,0.3673391948331489,0.3443228641858378,-0.09884755554324486,-0.1625042475831134
17.639599555061178,0.36896752658739584,0.3472832506456839,-0.10100589641186801,-0.16131243231003783
17.659621802002224,0.3705967422317162,0.3608955073470657,-0.10315198848611365,-0.16574415688054822
17.67964404894327,0.37222628166862487,0.3526927479869503,-0.10528557151344771,-0.16462761480309246
17.699666295884317,0.3738555818030969,0.3592675920103629,-0.10740638675828394,-0.15816866374307884
17.719688542825363,0.3754840767803248,0.35736280048388896,-0.10951417703336094,-0.16018940977299376
17.739710789766406,0.3771111982248985,0.3543634115287053,-0.11160868673093154,-0.16145004545833724
17.759733036707452,0.3787363754813063,0.3544811757806706,-0.11368966185375871,-0.15973400025133727
17.779755283648498,0.38035903585564246,0.35720676629194925,-0.1157568500459182,-0.15898269462607045
17.799777530589544,0.38197860485842494,0.362531501916571,-0.11781000062339969,-0.1592922410007686
17.81979977753059,0.38359450644840926,0.36711703908307447,-0.11984886460450932,-0.1629917260707163
17.839822024471637,0.3852061632772977,0.3690743313952866,-0.12187319474006073,-0.15853540899778878
17.85984427141268,0.38681299693523025,0.37205837716764173,-0.12388274554335932,-0.16180926700977297
17.879866518353726,0.38841442819695426,0.36984359712135373,-0.12587727331997414,-0.15914880118121844
17.899888765294772,0.390009877268562,0.37175143209067457,-0.12785653619728599,-0.17562497800720012
17.91991101223582,0.3915987640346892,0.37597872389319464,-0.1298202941538229,-0.17832226356710762
17.939933259176865,0.39318050830606516,0.3761424155324315,-0.13176830904836437,-0.18202251163513658
17.959955506117907,0.39475453006730465,0.37358020481670035,-0.133700344648821,-0.19275347810296525
17.979977753058954,0.3963202497248376,0.37773179573421545,-0.1356161666608841,-0.18587849669774492
18.0,0.39787708835485897,0.37777124676841795,-0.13751554275643407,-0.18403861802421562
